Date,Switch,Port,TX_Bytes,RX_Bytes,TX_Packets,RX_Packets,TX_Errors,RX_Errors,Link_Downed,Symbol_Errors,Port_Utilization_PCT
2025-11-12,Leaf-1,12,501420605,203590259,122417,49704,0,3,0,7,92.1
2025-11-12,Leaf-1,21,10965385,245684814,2677,59981,0,1,0,0,42.1
2025-11-12,Leaf-1,31,786963620,723645192,192129,176671,2,0,0,19,31.6
2025-11-12,Leaf-2,7,816654205,902225901,199378,220269,2,4,0,19,46.6
2025-11-12,Leaf-2,16,453083601,787818345,110616,192338,0,4,0,6,89.6
2025-11-12,Leaf-2,26,471739035,55575638,115170,13568,2,4,0,19,32.4
2025-11-12,Leaf-3,1,663792436,842012770,162058,205569,1,1,0,10,76.5
2025-11-12,Leaf-3,11,266697219,781314146,65111,190750,1,4,0,15,55.3
2025-11-12,Leaf-3,20,760012347,175452291,185549,42835,1,3,0,5,84.6
2025-11-12,Leaf-3,30,717508559,395865295,175172,96646,3,3,0,2,49.0
2025-11-12,Leaf-4,5,697049214,584392770,170178,142674,2,0,0,13,35.8
2025-11-12,Leaf-4,15,467542468,364097351,114146,88890,0,0,0,8,80.6
2025-11-12,Leaf-4,24,901716617,292407334,220145,71388,0,3,0,11,76.4
2025-11-12,Leaf-4,34,649451336,988713000,158557,241385,1,0,0,13,46.7
2025-11-13,Spine-1,10,252382955,234211716,61616,57180,2,0,0,8,40.7
2025-11-13,Spine-1,19,91449434,613297727,22326,149730,1,2,0,9,26.8
2025-11-13,Spine-1,29,464150264,483615402,113317,118070,1,1,0,7,43.1
2025-11-13,Spine-2,6,813283867,217250882,198555,53039,2,1,0,1,72.5
2025-11-13,Spine-2,16,537361700,723143345,131191,176548,2,0,0,4,29.2
2025-11-13,Spine-2,25,952758266,819922475,232606,200176,2,2,0,5,75.2
2025-11-14,Spine-1,3,939011118,37596535,229250,9178,0,1,0,6,24.2
2025-11-14,Spine-1,12,677219298,116115618,165336,28348,2,0,0,3,42.6
2025-11-14,Spine-1,22,477860408,571586834,116665,139547,0,1,0,2,84.1
2025-11-14,Spine-1,32,387265533,465402584,94547,113623,0,2,0,0,67.4
2025-11-14,Spine-2,9,381445792,424531519,93126,103645,0,1,0,1,24.0
2025-11-14,Spine-2,19,746324851,255709820,182208,62429,2,0,0,6,48.9
2025-11-14,Spine-2,28,653940908,292157499,159653,71327,0,2,0,5,61.7
2025-11-15,Spine-1,6,702180172,830339779,171430,202719,2,2,0,7,70.9
2025-11-15,Spine-1,15,383256015,573466615,93568,140006,1,1,0,3,59.9
2025-11-15,Spine-1,25,792976497,503522079,193597,122930,0,1,0,3,37.8
2025-11-15,Spine-2,2,849905258,245444013,207496,59922,0,2,0,5,58.1
2025-11-15,Spine-2,12,919519271,885445355,224492,216173,2,2,0,6,23.3
2025-11-15,Spine-2,22,633123318,945335799,154571,230794,0,2,0,6,73.8
2025-11-15,Spine-2,31,671618571,386122518,163969,94268,2,1,0,2,72.9
2025-11-16,Spine-1,9,19627005,52541411,4791,12827,1,0,0,1,32.3
2025-11-16,Spine-1,18,706350451,143997355,172448,35155,2,1,0,0,81.1
2025-11-16,Spine-1,28,698509182,312312151,170534,76248,2,1,0,4,45.1
2025-11-16,Spine-2,5,923039539,648382526,225351,158296,2,1,0,5,77.2
2025-11-16,Spine-2,15,68643746,854977845,16758,208734,0,1,0,4,77.7
2025-11-16,Spine-2,24,875333788,923038697,213704,225351,2,1,0,9,39.3
2025-11-17,Spine-1,2,113494986,406164534,27708,99161,1,1,0,7,41.3
2025-11-17,Spine-1,12,735538235,994533936,179574,242806,0,2,0,4,76.8
2025-11-17,Spine-1,21,437810484,681596330,106887,166405,1,2,0,8,24.7
2025-11-17,Spine-1,31,532748909,38694031,130065,9446,0,1,0,0,53.4
2025-11-17,Spine-2,8,795628549,650850593,194245,158899,2,1,0,3,49.4
2025-11-17,Spine-2,18,494037385,974720857,120614,237968,1,0,0,9,49.8
2025-11-17,Spine-2,27,121552799,894024936,29675,218267,0,0,0,1,60.6
2025-11-18,Spine-1,5,286770679,482990494,70012,117917,1,2,0,2,55.9
2025-11-18,Spine-1,14,176832789,444469306,43172,108513,1,0,0,6,64.7
2025-11-18,Spine-1,24,490331013,986269005,119709,240788,2,1,0,9,48.1
2025-11-18,Spine-2,1,94952822,891000132,23181,217529,0,1,0,7,39.2
2025-11-18,Spine-2,11,513057556,508673845,125258,124187,1,1,0,4,26.0
2025-11-18,Spine-2,21,609980545,806274891,148921,196844,0,2,0,6,55.5
2025-11-18,Spine-2,30,994372620,925338494,242766,225912,1,0,0,5,43.4
2025-11-19,Spine-1,8,830675082,291880508,202801,71259,2,1,0,2,74.6
2025-11-19,Spine-1,17,677796128,960378898,165477,234467,1,0,0,8,28.2
2025-11-19,Spine-1,27,346187566,966260725,84518,235903,2,1,0,2,47.9
2025-11-19,Spine-2,4,279713015,957236012,68289,233700,1,2,0,2,71.5
2025-11-19,Spine-2,14,351117972,344154699,85722,84022,2,1,0,0,44.8
2025-11-19,Spine-2,23,777134401,27261996,189730,6655,2,0,0,2,72.3
2025-11-19,Leaf-1,1,759638355,591921806,185458,144512,3,0,0,19,34.9
2025-11-19,Leaf-1,11,479760632,778179642,117129,189985,2,4,0,17,48.7
2025-11-19,Leaf-1,20,811601383,819252042,198144,200012,0,4,0,4,45.9
2025-11-19,Leaf-1,30,400857238,618942969,97865,151109,3,3,0,10,71.8
2025-11-19,Leaf-2,5,397494979,751086377,97044,183370,4,4,0,11,34.5
2025-11-19,Leaf-2,15,841798820,882848023,205517,215539,3,0,0,14,48.2
2025-11-19,Leaf-2,24,483347817,411436971,118004,100448,0,4,0,4,30.8
2025-11-19,Leaf-2,34,951968762,987330946,232414,241047,4,0,0,0,93.2
2025-11-19,Leaf-3,9,540794782,200589188,132029,48971,3,4,0,10,57.2
2025-11-19,Leaf-3,19,742207819,385208020,181203,94044,2,1,0,3,36.0
2025-11-19,Leaf-3,29,506196581,596302392,123583,145581,3,2,0,16,75.5
2025-11-19,Leaf-4,4,494099824,947022430,120629,231206,2,0,0,13,82.4
2025-11-19,Leaf-4,14,738443950,955010451,180284,233156,4,4,0,4,77.0
2025-11-19,Leaf-4,23,334349385,837281217,81628,204414,4,0,0,10,48.2
2025-11-19,Leaf-4,33,33923945,294439088,8282,71884,2,1,0,17,54.7
2025-11-20,Spine-1,8,437035369,387845248,106698,94688,0,0,0,4,23.2
2025-11-20,Spine-1,18,835434027,43117822,203963,10526,0,0,0,4,38.9
2025-11-20,Spine-1,27,126477245,998213786,30878,243704,1,0,0,5,27.2
2025-11-20,Spine-2,5,437983468,295730838,106929,72199,2,2,0,9,60.3
2025-11-20,Spine-2,14,17997408,230680234,4393,56318,1,2,0,7,50.5
2025-11-20,Spine-2,24,793640341,169221360,193759,41313,0,1,0,2,74.4
2025-11-21,Spine-1,2,70299771,620500766,17163,151489,0,1,0,2,40.0
2025-11-21,Spine-1,11,175828066,838013405,42926,204593,0,0,0,7,57.1
2025-11-21,Spine-1,21,47165421,732404895,11514,178809,0,0,0,8,21.6
2025-11-21,Spine-1,30,170202769,15316008,41553,3739,0,1,0,0,77.7
2025-11-21,Spine-2,8,651269682,459372459,159001,112151,2,0,0,0,21.4
2025-11-21,Spine-2,17,359237089,275097772,87704,67162,1,2,0,5,59.5
2025-11-21,Spine-2,27,329774443,580003264,80511,141602,0,1,0,5,68.1
2025-11-22,Spine-1,4,415693434,285534664,101487,69710,2,1,0,2,74.2
2025-11-22,Spine-1,14,627075003,872767885,153094,213078,2,2,0,8,41.3
2025-11-22,Spine-1,24,515319003,446804207,125810,109083,1,1,0,1,36.8
2025-11-22,Spine-2,1,100184045,362782783,24458,88570,0,2,0,6,57.0
2025-11-22,Spine-2,11,686059561,797048405,167495,194591,1,1,0,1,47.7
2025-11-22,Spine-2,20,65764797,547043042,16055,133555,0,1,0,0,51.3
2025-11-22,Spine-2,30,103989089,748802180,25387,182813,0,2,0,0,44.7
2025-11-23,Spine-1,7,349445169,704742390,85313,172056,1,1,0,0,67.2
2025-11-23,Spine-1,17,870044046,325436967,212413,79452,1,2,0,0,80.1
2025-11-23,Spine-1,26,846538962,377683805,206674,92207,2,1,0,3,77.6
2025-11-23,Spine-2,4,852452129,131516036,208118,32108,0,2,0,0,31.1
2025-11-23,Spine-2,14,359358668,590190792,87734,144089,0,1,0,7,66.1
2025-11-23,Spine-2,23,607778779,119734222,148383,29231,0,2,0,4,64.0
2025-11-24,Spine-1,1,910279160,113678527,222236,27753,0,1,0,7,26.5
2025-11-24,Spine-1,10,946119186,111263883,230986,27164,0,0,0,1,32.7
2025-11-24,Spine-1,20,32398737,306458777,7909,74819,2,0,0,9,54.7
2025-11-24,Spine-1,29,851494877,759428224,207884,185407,1,2,0,2,64.5
2025-11-24,Spine-2,7,82305360,839937746,20094,205062,1,2,0,7,35.1
2025-11-24,Spine-2,16,36704793,427589812,8961,104392,0,1,0,7,79.8
2025-11-24,Spine-2,26,510077275,411617523,124530,100492,2,2,0,0,52.3
2025-11-25,Spine-1,4,159671740,990888214,38982,241916,0,0,0,4,72.4
2025-11-25,Spine-1,13,168911772,157037198,41238,38339,1,0,0,2,72.4
2025-11-25,Spine-1,23,266682479,917735438,65108,224056,1,0,0,9,24.4
2025-11-25,Spine-1,32,328442131,846396511,80186,206639,2,1,0,7,64.9
2025-11-25,Spine-2,10,251042017,777237015,61289,189755,1,2,0,6,69.6
2025-11-25,Spine-2,19,722521640,671360059,176396,163906,0,0,0,0,27.5
2025-11-25,Spine-2,29,293506444,873558302,71656,213271,2,1,0,7,77.7
2025-11-26,Spine-1,6,173719032,90807533,42411,22169,2,2,0,7,32.0
2025-11-26,Spine-1,16,569396114,571481454,139012,139521,1,2,0,1,69.7
2025-11-26,Spine-1,25,217447968,531523828,53087,129766,2,2,0,5,38.2
2025-11-26,Spine-2,3,808891620,689719244,197483,168388,2,0,0,9,74.0
2025-11-26,Spine-2,13,598976283,59918658,146234,14628,2,2,0,6,22.2
2025-11-26,Spine-2,22,661096505,910253813,161400,222229,1,2,0,2,52.8
2025-11-26,Spine-2,32,488456992,918126787,119252,224152,1,2,0,3,23.3
2025-11-26,Leaf-1,9,827233866,654921875,201961,159893,3,4,0,0,43.4
2025-11-26,Leaf-1,19,668978201,234067094,163324,57145,0,0,0,12,69.7
2025-11-26,Leaf-1,28,586186432,77760381,143111,18984,2,1,0,4,79.6
2025-11-26,Leaf-2,4,313289910,585584561,76486,142964,4,0,0,16,87.4
2025-11-26,Leaf-2,13,280044857,675217738,68370,164848,0,1,0,6,58.4
2025-11-26,Leaf-2,23,431798417,204606110,105419,49952,1,3,0,8,76.1
2025-11-26,Leaf-2,33,835404998,453382776,203956,110689,2,2,0,14,51.7
2025-11-26,Leaf-3,8,778395156,377004127,190037,92042,1,3,0,13,94.9
2025-11-26,Leaf-3,18,968471193,60044032,236443,14659,1,2,0,15,42.3
2025-11-26,Leaf-3,27,494541357,915584218,120737,223531,1,2,0,10,34.4
2025-11-26,Leaf-4,3,179118668,16209156,43730,3957,4,4,0,7,30.5
2025-11-26,Leaf-4,12,918093296,748422250,224143,182720,0,1,0,8,93.4
2025-11-26,Leaf-4,22,167928639,101842373,40998,24863,2,3,0,14,51.7
2025-11-26,Leaf-4,31,595658545,563372561,145424,137542,2,2,0,1,90.2
2025-11-27,Spine-1,7,47958491,477623104,11708,116607,0,1,0,6,82.9
2025-11-27,Spine-1,17,989863571,920322898,241665,224688,1,0,0,5,82.9
2025-11-27,Spine-1,26,663959142,238094193,162099,58128,2,1,0,9,61.7
2025-11-27,Spine-2,4,74905250,268396956,18287,65526,2,1,0,0,60.2
2025-11-27,Spine-2,13,721266187,826854255,176090,201868,2,1,0,8,62.4
2025-11-27,Spine-2,23,89772418,192333986,21917,46956,1,1,0,7,82.3
2025-11-27,Spine-2,32,818927251,535652310,199933,130774,2,1,0,8,29.9
2025-11-28,Spine-1,10,935769649,414210939,228459,101125,0,0,0,8,62.4
2025-11-28,Spine-1,19,787588775,672150129,192282,164099,0,2,0,7,67.6
2025-11-28,Spine-1,29,771860474,374682725,188442,91475,0,2,0,3,70.9
2025-11-28,Spine-2,7,852972806,325276043,208245,79413,2,1,0,9,57.3
2025-11-28,Spine-2,16,662656404,11499231,161781,2807,0,1,0,4,83.9
2025-11-28,Spine-2,26,326124891,300805705,79620,73438,0,1,0,9,51.3
2025-11-29,Spine-1,3,579643237,486524973,141514,118780,2,2,0,3,31.6
2025-11-29,Spine-1,13,124776357,662860627,30462,161831,1,1,0,7,49.3
2025-11-29,Spine-1,22,850007012,983277286,207521,240057,2,0,0,7,83.6
2025-11-29,Spine-1,32,510734333,424727809,124690,103693,1,0,0,7,78.7
2025-11-29,Spine-2,9,352147600,719130227,85973,175568,2,0,0,9,37.5
2025-11-29,Spine-2,19,180841815,442869679,44150,108122,0,1,0,5,57.3
2025-11-29,Spine-2,28,253249973,815302834,61828,199048,2,1,0,1,41.9
2025-11-30,Spine-1,6,781206145,407478881,190724,99482,1,1,0,7,79.0
2025-11-30,Spine-1,16,94458946,926987677,23061,226315,0,2,0,0,40.8
2025-11-30,Spine-1,25,587645655,688948852,143468,168200,0,0,0,0,70.9
2025-11-30,Spine-2,3,915628563,306074918,223542,74725,0,2,0,8,76.6
2025-11-30,Spine-2,12,189425184,806346248,46246,196861,2,0,0,0,82.7
2025-11-30,Spine-2,22,410921122,776023465,100322,189458,0,1,0,4,39.1
2025-11-30,Spine-2,31,927821177,971523300,226518,237188,1,1,0,4,41.7
2025-12-01,Spine-1,9,821234532,634014599,200496,154788,0,0,0,4,44.3
2025-12-01,Spine-1,18,304246861,618660213,74279,151040,0,2,0,5,23.4
2025-12-01,Spine-1,28,837238669,981875453,204403,239715,1,1,0,1,72.5
2025-12-01,Spine-2,6,362832924,231060141,88582,56411,1,0,0,6,69.6
2025-12-01,Spine-2,15,662564461,349706310,161758,85377,2,0,0,3,72.1
2025-12-01,Spine-2,25,866774663,662635194,211614,161776,2,0,0,5,37.5
2025-12-02,Spine-1,2,237039586,18014001,57870,4397,0,0,0,0,49.4
2025-12-02,Spine-1,12,967913122,215316207,236306,52567,0,2,0,1,40.8
2025-12-02,Spine-1,21,468158651,902914013,114296,220437,1,2,0,3,31.4
2025-12-02,Spine-1,31,213449616,939541926,52111,229380,1,0,0,0,43.5
2025-12-02,Spine-2,8,442659469,874300224,108071,213452,0,1,0,2,38.1
2025-12-02,Spine-2,18,305987859,783243479,74704,191221,0,2,0,2,43.5
2025-12-02,Spine-2,28,749297334,766030695,182933,187019,2,0,0,5,66.7
2025-12-03,Spine-1,5,278568766,48169220,68009,11760,2,2,0,3,83.9
2025-12-03,Spine-1,15,633964705,456710255,154776,111501,0,2,0,5,37.4
2025-12-03,Spine-1,24,561877153,837470812,137177,204460,0,1,0,2,78.6
2025-12-03,Spine-2,2,525464061,845816639,128287,206498,0,0,0,0,37.6
2025-12-03,Spine-2,11,349245519,884075050,85265,215838,0,2,0,2,21.5
2025-12-03,Spine-2,21,605640046,582236863,147861,142147,2,1,0,1,21.7
2025-12-03,Spine-2,30,796808964,214153341,194533,52283,1,1,0,7,35.2
2025-12-03,Leaf-1,8,764475150,729818647,186639,178178,3,4,0,4,71.3
2025-12-03,Leaf-1,18,95718560,80304149,23368,19605,2,0,0,4,68.2
2025-12-03,Leaf-1,27,342932169,278061009,83723,67885,3,0,0,15,46.0
2025-12-03,Leaf-2,3,299715886,716714274,73172,174979,1,4,0,8,52.5
2025-12-03,Leaf-2,12,227118398,994416214,55448,242777,4,4,0,0,69.0
2025-12-03,Leaf-2,22,105775015,477669351,25823,116618,1,2,0,9,54.0
2025-12-03,Leaf-2,31,178634213,228450131,43611,55773,2,4,0,8,31.2
2025-12-03,Leaf-3,7,170207748,418870608,41554,102263,1,0,0,9,73.1
2025-12-03,Leaf-3,16,566600151,228166212,138330,55704,0,1,0,2,85.3
2025-12-03,Leaf-3,26,57899817,521920700,14135,127422,4,4,0,2,87.6
2025-12-03,Leaf-4,1,430945623,808644093,105211,197422,2,1,0,12,80.9
2025-12-03,Leaf-4,11,685889353,502814957,167453,122757,1,4,0,5,60.7
2025-12-03,Leaf-4,21,47413830,163760822,11575,39980,1,4,0,1,47.3
2025-12-03,Leaf-4,30,713205614,30996513,174122,7567,4,3,0,7,88.6
2025-12-04,Spine-1,6,798886099,373781167,195040,91255,0,0,0,7,36.4
2025-12-04,Spine-1,15,571233606,489769369,139461,119572,1,0,0,5,37.3
2025-12-04,Spine-1,25,106818632,842910271,26078,205788,1,2,0,2,55.7
2025-12-04,Spine-2,2,235224484,946583271,57427,231099,0,2,0,4,42.3
2025-12-04,Spine-2,12,860888598,339623014,210177,82915,2,0,0,1,28.7
2025-12-04,Spine-2,21,360747509,218849648,88073,53430,2,0,0,6,57.7
2025-12-04,Spine-2,31,218734054,365495741,53401,89232,1,1,0,3,67.8
2025-12-05,Spine-1,9,212147714,242054687,51793,59095,2,0,0,2,45.0
2025-12-05,Spine-1,18,49847533,138473371,12169,33806,1,1,0,2,38.3
2025-12-05,Spine-1,28,688495869,95054640,168089,23206,0,2,0,2,71.8
2025-12-05,Spine-2,5,585664421,772316745,142984,188553,1,1,0,1,64.5
2025-12-05,Spine-2,15,269710488,177017013,65847,43217,2,1,0,7,35.7
2025-12-05,Spine-2,24,932796702,176736726,227733,43148,0,2,0,3,58.2
2025-12-06,Spine-1,2,122591642,213718155,29929,52177,2,0,0,3,60.0
2025-12-06,Spine-1,11,696441821,332720139,170029,81230,2,2,0,3,42.2
2025-12-06,Spine-1,21,786766333,118242755,192081,28867,0,0,0,5,21.9
2025-12-06,Spine-1,31,61661248,966313217,15054,235916,0,0,0,1,38.2
2025-12-06,Spine-2,8,114813668,186579240,28030,45551,1,0,0,7,34.3
2025-12-06,Spine-2,18,652693066,476083124,159348,116231,2,1,0,4,35.1
2025-12-06,Spine-2,27,546757179,891292536,133485,217600,1,2,0,4,41.4
2025-12-07,Spine-1,5,497507025,662954054,121461,161854,1,2,0,3,50.4
2025-12-07,Spine-1,14,140680674,816869505,34345,199431,2,0,0,5,43.4
2025-12-07,Spine-1,24,91572332,841832148,22356,205525,1,2,0,8,21.9
2025-12-07,Spine-2,1,825401628,62298256,201514,15209,2,0,0,3,76.1
2025-12-07,Spine-2,11,300852457,333285420,73450,81368,1,1,0,7,27.2
2025-12-07,Spine-2,21,150598798,46458017,36767,11342,1,1,0,0,70.1
2025-12-07,Spine-2,30,336910618,197986247,82253,48336,1,0,0,1,80.8
2025-12-08,Spine-1,8,824135366,590327922,201204,144123,2,2,0,8,77.6
2025-12-08,Spine-1,17,429448329,469153226,104845,114539,2,2,0,2,82.2
2025-12-08,Spine-1,27,919785012,273750586,224556,66833,0,0,0,8,35.0
2025-12-08,Spine-2,4,94774123,748422838,23138,182720,2,1,0,5,38.2
2025-12-08,Spine-2,14,147567063,866550241,36027,211560,0,2,0,2,41.6
2025-12-08,Spine-2,23,501600227,568487751,122460,138790,0,2,0,6,84.2
2025-12-09,Spine-1,1,510478003,113205350,124628,27638,1,2,0,0,27.1
2025-12-09,Spine-1,10,510885393,586305118,124727,143140,1,0,0,5,36.6
2025-12-09,Spine-1,20,925861288,71896362,226040,17552,2,0,0,0,84.8
2025-12-09,Spine-1,30,558574598,876010073,136370,213869,2,1,0,7,63.9
2025-12-09,Spine-2,7,649901158,261445508,158667,63829,1,0,0,0,25.8
2025-12-09,Spine-2,17,965182610,347088528,235640,84738,0,2,0,2,33.5
2025-12-09,Spine-2,26,213566351,522453834,52140,127552,2,1,0,5,68.1
2025-12-10,Spine-1,4,883513077,145891258,215701,35617,1,2,0,9,21.0
2025-12-10,Spine-1,13,797639814,764162092,194736,186563,2,1,0,4,53.8
2025-12-10,Spine-1,23,364339395,126834134,88950,30965,2,0,0,9,70.5
2025-12-10,Spine-1,32,916469017,50458408,223747,12318,0,0,0,4,63.0
2025-12-10,Spine-2,10,411216616,447432909,100394,109236,2,0,0,6,46.7
2025-12-10,Spine-2,20,887135597,775062423,216585,189224,0,2,0,8,20.1
2025-12-10,Spine-2,29,208589586,725553655,50925,177137,1,2,0,2,71.4
2025-12-10,Leaf-1,7,481673383,207758051,117596,50722,2,4,0,3,49.6
2025-12-10,Leaf-1,16,82301200,527596928,20093,128807,1,3,0,0,94.2
2025-12-10,Leaf-1,26,749065157,386306745,182877,94313,0,0,0,18,62.7
2025-12-10,Leaf-2,1,256585000,720075804,62642,175799,2,0,0,15,65.2
2025-12-10,Leaf-2,11,577563187,87549208,141006,21374,0,3,0,18,37.0
2025-12-10,Leaf-2,20,802108781,852476601,195827,208124,0,2,0,0,93.9
2025-12-10,Leaf-2,30,156851953,164729582,38293,40217,0,4,0,18,36.4
2025-12-10,Leaf-3,6,554724351,622967500,135430,152091,1,1,0,3,76.2
2025-12-10,Leaf-3,15,831604792,35723736,203028,8721,2,3,0,16,76.7
2025-12-10,Leaf-3,25,979354825,792016010,239100,193363,3,1,0,10,59.6
2025-12-10,Leaf-3,34,339625866,302249763,82916,73791,1,2,0,15,79.5
2025-12-10,Leaf-4,10,604406760,678947041,147560,165758,0,3,0,0,47.0
2025-12-10,Leaf-4,19,971061318,813130494,237075,198518,0,1,0,6,76.2
2025-12-10,Leaf-4,29,393690317,939803108,96115,229444,2,0,0,18,86.7
2025-12-11,Spine-1,4,891301606,746244068,217602,182188,2,2,0,6,64.8
2025-12-11,Spine-1,14,565348338,72521527,138024,17705,0,0,0,1,64.9
2025-12-11,Spine-1,23,928235300,602878134,226619,147187,2,1,0,0,77.1
2025-12-11,Spine-2,1,777060825,48091718,189712,11741,1,0,0,5,36.9
2025-12-11,Spine-2,11,745663613,476177565,182046,116254,2,2,0,0,62.2
2025-12-11,Spine-2,20,420729039,377139617,102717,92075,1,1,0,2,30.9
2025-12-11,Spine-2,30,95793276,443439366,23387,108261,0,0,0,2,20.9
2025-12-12,Spine-1,7,414032773,80618503,101082,19682,0,2,0,6,56.2
2025-12-12,Spine-1,17,257377337,873771701,62836,213323,0,0,0,9,35.1
2025-12-12,Spine-1,26,737414191,750792893,180032,183299,1,2,0,9,31.9
2025-12-12,Spine-2,4,831423579,52605399,202984,12843,2,1,0,5,50.2
2025-12-12,Spine-2,13,998704092,615531235,243824,150276,0,1,0,4,32.3
2025-12-12,Spine-2,23,354083892,940038041,86446,229501,0,1,0,2,29.0
2025-12-13,Spine-1,1,143856020,399477758,35121,97528,1,1,0,8,33.0
2025-12-13,Spine-1,10,153073023,245304791,37371,59888,2,1,0,8,57.0
2025-12-13,Spine-1,20,934128087,544810103,228058,133010,1,1,0,3,21.9
2025-12-13,Spine-1,29,894606522,129828206,218409,31696,2,1,0,0,65.3
2025-12-13,Spine-2,7,814640529,502212622,198886,122610,1,1,0,3,66.5
2025-12-13,Spine-2,16,787739286,10534854,192319,2571,1,1,0,6,21.6
2025-12-13,Spine-2,26,522309646,138034654,127517,33699,1,1,0,3,73.7
2025-12-14,Spine-1,3,772276122,672532141,188543,164192,2,1,0,7,34.9
2025-12-14,Spine-1,13,179383078,617579681,43794,150776,1,1,0,1,77.8
2025-12-14,Spine-1,23,678927725,740977041,165753,180902,2,2,0,9,63.5
2025-12-14,Spine-1,32,783059859,792736166,191176,193539,2,2,0,9,83.3
2025-12-14,Spine-2,10,506643281,618043080,123692,150889,0,2,0,7,29.5
2025-12-14,Spine-2,19,145995151,13938637,35643,3402,0,1,0,5,80.1
2025-12-14,Spine-2,29,315828555,872212263,77106,212942,1,1,0,8,65.4
2025-12-15,Spine-1,6,218462566,231997035,53335,56639,2,1,0,3,40.5
2025-12-15,Spine-1,16,191452676,789706754,46741,192799,0,0,0,1,48.4
2025-12-15,Spine-1,25,970689642,191199359,236984,46679,2,2,0,4,71.9
2025-12-15,Spine-2,3,583815539,489530977,142533,119514,0,2,0,3,71.2
2025-12-15,Spine-2,13,306542371,869237421,74839,212216,2,2,0,4,60.7
2025-12-15,Spine-2,22,603613792,281605606,147366,68751,2,0,0,3,39.7
2025-12-15,Spine-2,32,157330494,530201603,38410,129443,0,2,0,1,82.9
2025-12-16,Spine-1,9,452426862,584160852,110455,142617,1,2,0,6,26.0
2025-12-16,Spine-1,19,672367028,228788154,164152,55856,0,2,0,4,36.7
2025-12-16,Spine-1,28,873432013,67474306,213240,16473,1,0,0,9,55.4
2025-12-16,Spine-2,6,292894152,927946620,71507,226549,1,0,0,3,35.2
2025-12-16,Spine-2,15,784493361,576270160,191526,140690,2,0,0,7,72.3
2025-12-16,Spine-2,25,925431173,876792567,225935,214060,1,2,0,0,83.8
2025-12-17,Spine-1,2,48196810,496713180,11766,121267,2,2,0,1,39.6
2025-12-17,Spine-1,12,493831345,219250953,120564,53528,0,1,0,9,24.7
2025-12-17,Spine-1,22,998605448,263536684,243800,64340,1,0,0,7,60.1
2025-12-17,Spine-1,31,886835044,101599823,216512,24804,0,1,0,1,52.4
2025-12-17,Spine-2,9,249177991,663150621,60834,161902,2,0,0,7,60.7
2025-12-17,Spine-2,18,347470462,391952711,84831,95691,1,2,0,5,24.7
2025-12-17,Spine-2,28,79909565,534040310,19509,130380,1,1,0,2,68.5
2025-12-17,Leaf-1,5,961059847,991763947,234633,242129,3,2,0,11,52.6
2025-12-17,Leaf-1,15,297194785,407350331,72557,99450,2,2,0,4,46.5
2025-12-17,Leaf-1,24,509332480,679503124,124348,165894,0,2,0,13,56.1
2025-12-17,Leaf-1,34,654191300,167018482,159714,40775,1,0,0,4,49.4
2025-12-17,Leaf-2,10,122715711,234639725,29959,57285,1,4,0,0,66.0
2025-12-17,Leaf-2,19,525072709,43228875,128191,10553,0,0,0,19,59.2
2025-12-17,Leaf-2,29,112010211,220089368,27346,53732,0,2,0,16,57.3
2025-12-17,Leaf-3,4,420993217,83886809,102781,20480,4,1,0,7,39.1
2025-12-17,Leaf-3,14,923963388,186962365,225576,45645,2,3,0,9,81.9
2025-12-17,Leaf-3,23,331223924,587343855,80865,143394,4,2,0,2,74.1
2025-12-17,Leaf-3,33,740192738,816314090,180711,199295,4,3,0,18,56.3
2025-12-17,Leaf-4,8,244757129,147529975,59755,36018,0,2,0,17,35.3
2025-12-17,Leaf-4,18,523050690,167068909,127697,40788,3,4,0,18,67.0
2025-12-17,Leaf-4,28,520098573,669886216,126977,163546,1,2,0,6,62.5
2025-12-18,Spine-1,3,788288824,914157581,192453,223183,0,2,0,6,29.6
2025-12-18,Spine-1,13,585163638,796401486,142862,194433,1,2,0,4,26.3
2025-12-18,Spine-1,22,942392589,283450484,230076,69201,1,2,0,0,65.8
2025-12-18,Spine-1,32,869095700,989188825,212181,241501,1,1,0,0,67.1
2025-12-18,Spine-2,9,717309556,872818882,175124,213090,1,1,0,5,31.3
2025-12-18,Spine-2,19,317042726,588292406,77403,143626,2,2,0,3,33.4
2025-12-18,Spine-2,28,465775743,712805953,113714,174024,0,0,0,5,41.3
2025-12-19,Spine-1,6,230506697,160423274,56276,39165,2,1,0,8,51.9
2025-12-19,Spine-1,16,339518254,186579521,82890,45551,2,1,0,9,76.9
2025-12-19,Spine-1,25,621001992,185405031,151611,45264,0,0,0,3,76.1
