Date,Node_ID,Row,Primary_Department,Avg_GPU_Utilization_PCT,Avg_Memory_Utilization_PCT,Avg_SM_Clock_MHz,Avg_Power_W,Max_Temperature_C,ECC_Correctable_Errors,ECC_Uncorrectable_Errors,XID_Errors,Jobs_Run,Total_GPU_Hours,PCIe_Replay_Count,NVLink_Errors,Fan_Speed_PCT
2026-05-18,hpc-gpu-064,C,Medical Research,100.0,73.5,1410,404.0,86.1,0,0,0,0,192.0,0,0,108.0
2026-05-18,hpc-gpu-065,C,Physics,88.5,77.8,1410,405.0,81.4,0,0,0,8,169.9,4,0,103.0
2026-05-18,hpc-gpu-069,C,Earth Sciences,74.2,69.7,1410,389.0,77.2,0,0,0,0,142.5,1,0,96.0
2026-05-18,hpc-gpu-071,C,Engineering,78.8,67.5,1410,370.0,79.2,0,0,0,4,151.3,1,0,98.0
2026-05-18,hpc-gpu-072,C,Medical Research,91.8,72.6,1410,425.0,82.4,0,0,0,5,176.3,3,0,104.0
2026-05-19,hpc-gpu-049,C,Physics,94.2,79.8,1410,400.0,83.3,0,0,0,5,180.8,0,0,105.0
2026-05-19,hpc-gpu-050,C,Biology,86.8,60.0,1410,369.0,81.2,0,0,0,1,166.6,0,1,103.0
2026-05-19,hpc-gpu-051,C,Chemistry,82.3,69.7,1410,363.0,77.0,0,0,0,7,158.0,4,0,96.0
2026-05-19,hpc-gpu-055,C,Engineering,91.2,67.7,1410,390.0,76.5,0,0,0,5,175.1,3,0,95.0
2026-05-19,hpc-gpu-056,C,Medical Research,92.6,59.1,1410,404.0,83.8,0,0,0,3,177.8,0,1,106.0
2026-05-19,hpc-gpu-057,C,Physics,100.0,93.4,1410,385.0,85.7,0,0,0,2,192.0,3,0,108.0
2026-05-19,hpc-gpu-058,C,Biology,92.9,64.4,1410,392.0,85.0,0,0,0,11,178.3,1,1,106.0
2026-05-19,hpc-gpu-059,C,Chemistry,81.1,52.2,1410,394.0,75.4,0,0,0,9,155.8,1,1,92.0
2026-05-19,hpc-gpu-063,C,Engineering,88.4,83.9,1410,391.0,81.5,0,0,0,11,169.7,4,1,103.0
2026-05-19,hpc-gpu-064,C,Medical Research,84.3,51.2,1410,375.0,79.7,0,0,0,5,161.9,0,0,100.0
2026-05-19,hpc-gpu-065,C,Physics,100.0,76.5,1410,394.0,87.6,0,0,0,10,192.0,4,1,112.0
2026-05-19,hpc-gpu-066,C,Biology,75.0,52.7,1410,377.0,82.5,0,0,0,7,144.0,2,0,103.0
2026-05-19,hpc-gpu-067,C,Chemistry,76.9,52.9,1410,381.0,78.7,0,0,0,8,147.6,4,1,97.0
2026-05-19,hpc-gpu-068,C,Computer Science,81.5,67.1,1410,395.0,76.3,0,0,0,1,156.4,2,1,95.0
2026-05-19,hpc-gpu-071,C,Engineering,78.3,63.9,1410,361.0,76.4,0,0,0,5,150.3,4,0,93.0
2026-05-19,hpc-gpu-072,C,Medical Research,88.5,71.3,1410,371.0,81.0,0,0,0,9,169.9,3,1,102.0
2026-05-20,hpc-gpu-049,C,Physics,94.0,81.9,1410,370.0,84.9,0,0,0,3,180.5,0,1,107.0
2026-05-20,hpc-gpu-050,C,Biology,85.9,61.8,1410,392.0,78.4,0,0,0,8,165.0,2,0,97.0
2026-05-20,hpc-gpu-051,C,Chemistry,83.4,67.7,1410,394.0,79.9,0,0,0,6,160.1,1,1,98.0
2026-05-20,hpc-gpu-055,C,Engineering,94.7,74.0,1410,410.0,85.1,0,0,0,10,181.7,0,0,106.0
2026-05-20,hpc-gpu-056,C,Medical Research,100.0,91.1,1410,389.0,91.3,0,0,0,7,192.0,0,0,116.0
2026-05-20,hpc-gpu-057,C,Physics,100.0,93.2,1410,421.0,85.9,0,0,0,3,192.0,1,1,109.0
2026-05-20,hpc-gpu-058,C,Biology,87.9,81.2,1410,398.0,84.3,0,0,0,3,168.8,4,1,105.0
2026-05-20,hpc-gpu-059,C,Chemistry,84.2,79.2,1410,383.0,78.6,0,0,0,3,161.6,2,1,99.0
2026-05-20,hpc-gpu-060,C,Computer Science,80.2,59.6,1410,367.0,78.7,0,0,0,6,154.1,2,0,96.0
2026-05-20,hpc-gpu-061,C,Earth Sciences,78.5,62.8,1410,370.0,78.9,0,0,0,5,150.7,2,1,98.0
2026-05-20,hpc-gpu-063,C,Engineering,91.4,66.0,1410,402.0,86.2,0,0,0,3,175.5,1,0,108.0
2026-05-20,hpc-gpu-064,C,Medical Research,100.0,61.3,1410,373.0,85.2,0,0,0,8,192.0,2,0,107.0
2026-05-20,hpc-gpu-065,C,Physics,100.0,60.1,1410,408.0,85.9,0,0,0,6,192.0,1,1,108.0
2026-05-20,hpc-gpu-067,C,Chemistry,80.5,62.7,1410,397.0,78.2,0,0,0,9,154.6,3,1,97.0
2026-05-20,hpc-gpu-071,C,Engineering,86.4,59.8,1410,368.0,82.0,0,0,0,5,165.9,0,1,102.0
2026-05-20,hpc-gpu-072,C,Medical Research,87.3,78.2,1410,361.0,83.2,0,0,0,2,167.6,1,1,105.0
2026-05-21,hpc-gpu-049,C,Physics,100.0,83.2,1410,394.0,82.6,0,0,0,5,192.0,0,0,105.0
2026-05-21,hpc-gpu-050,C,Biology,91.0,74.7,1410,376.0,84.0,0,0,0,2,174.8,2,0,106.0
2026-05-21,hpc-gpu-051,C,Chemistry,82.8,51.9,1410,402.0,76.4,0,0,0,1,159.1,0,1,95.0
2026-05-21,hpc-gpu-052,C,Computer Science,82.2,76.6,1410,385.0,77.4,0,0,0,7,157.8,3,1,94.0
2026-05-21,hpc-gpu-055,C,Engineering,82.1,65.6,1410,406.0,77.0,0,0,0,0,157.7,1,1,96.0
2026-05-21,hpc-gpu-056,C,Medical Research,85.3,80.6,1410,394.0,87.6,0,0,0,9,163.8,3,1,109.0
2026-05-21,hpc-gpu-057,C,Physics,97.7,83.6,1410,399.0,87.7,0,0,0,3,187.6,3,0,112.0
2026-05-21,hpc-gpu-058,C,Biology,82.5,61.0,1410,380.0,80.5,0,0,0,9,158.4,3,0,101.0
2026-05-21,hpc-gpu-059,C,Chemistry,79.3,52.9,1410,417.0,77.6,0,0,0,1,152.2,4,0,95.0
2026-05-21,hpc-gpu-060,C,Computer Science,70.5,59.7,1410,354.0,75.1,0,0,0,6,135.5,3,1,92.0
2026-05-21,hpc-gpu-062,C,Mathematics,54.3,47.7,1410,375.0,66.8,0,0,0,7,104.2,3,1,80.0
2026-05-21,hpc-gpu-063,C,Engineering,88.2,72.5,1410,371.0,78.4,0,0,0,2,169.3,2,0,97.0
2026-05-21,hpc-gpu-064,C,Medical Research,89.0,62.4,1410,372.0,84.7,0,0,0,9,170.8,0,0,106.0
2026-05-21,hpc-gpu-065,C,Physics,100.0,65.1,1410,420.0,85.5,0,0,0,8,192.0,3,1,108.0
2026-05-21,hpc-gpu-066,C,Biology,93.9,77.3,1410,417.0,84.0,0,0,0,2,180.3,1,1,104.0
2026-05-21,hpc-gpu-068,C,Computer Science,78.9,73.2,1410,380.0,75.5,0,0,0,3,151.5,4,0,91.0
2026-05-21,hpc-gpu-071,C,Engineering,75.5,55.1,1410,392.0,79.8,0,0,0,10,145.0,2,0,99.0
2026-05-21,hpc-gpu-072,C,Medical Research,87.2,77.6,1410,396.0,85.1,0,0,0,6,167.4,1,1,108.0
2026-05-22,hpc-gpu-049,C,Physics,99.6,64.2,1410,397.0,84.1,0,0,0,8,191.2,0,0,105.0
2026-05-22,hpc-gpu-051,C,Chemistry,80.7,75.0,1410,375.0,75.3,0,0,0,3,155.0,1,1,94.0
2026-05-22,hpc-gpu-052,C,Computer Science,83.5,74.2,1410,388.0,74.2,0,0,0,5,160.2,4,0,92.0
2026-05-22,hpc-gpu-054,C,Mathematics,42.6,35.5,1410,347.0,50.9,0,0,0,5,81.7,1,1,57.0
2026-05-22,hpc-gpu-055,C,Engineering,82.2,50.9,1410,380.0,75.4,0,0,0,10,157.9,1,0,93.0
2026-05-22,hpc-gpu-056,C,Medical Research,95.5,90.5,1410,387.0,86.0,0,0,0,9,183.4,0,0,107.0
2026-05-22,hpc-gpu-057,C,Physics,100.0,85.3,1410,410.0,87.6,0,0,0,5,192.0,3,1,110.0
2026-05-22,hpc-gpu-058,C,Biology,75.5,63.7,1410,364.0,75.1,0,0,0,4,145.0,1,0,91.0
2026-05-22,hpc-gpu-059,C,Chemistry,89.4,84.3,1410,417.0,85.9,0,0,0,1,171.7,0,1,109.0
2026-05-22,hpc-gpu-060,C,Computer Science,83.3,75.5,1410,383.0,78.3,0,0,0,5,160.0,4,1,97.0
2026-05-22,hpc-gpu-063,C,Engineering,97.8,87.0,1410,398.0,86.9,0,0,0,8,187.8,1,0,110.0
2026-05-22,hpc-gpu-064,C,Medical Research,85.3,74.1,1410,395.0,87.1,0,0,0,8,163.8,3,0,109.0
2026-05-22,hpc-gpu-065,C,Physics,87.8,83.1,1410,370.0,77.3,0,0,0,2,168.5,1,1,97.0
2026-05-22,hpc-gpu-066,C,Biology,92.1,79.4,1410,411.0,78.5,0,0,0,4,176.8,1,1,96.0
2026-05-22,hpc-gpu-067,C,Chemistry,86.8,82.3,1410,396.0,81.5,0,0,0,11,166.7,4,0,101.0
2026-05-22,hpc-gpu-071,C,Engineering,88.4,59.2,1410,400.0,77.2,0,0,0,8,169.8,0,1,95.0
2026-05-22,hpc-gpu-072,C,Medical Research,100.0,68.8,1410,410.0,87.7,0,0,0,7,192.0,4,1,110.0
2026-05-23,hpc-gpu-064,C,Medical Research,79.0,47.5,1410,367.0,74.9,0,0,0,11,151.7,1,1,92.0
2026-05-23,hpc-gpu-065,C,Physics,68.6,51.9,1410,387.0,75.9,0,0,0,4,131.6,2,1,92.0
2026-05-24,hpc-gpu-050,C,Biology,47.4,37.3,1410,341.0,63.3,0,0,0,11,91.0,4,0,73.0
2026-05-24,hpc-gpu-062,C,Mathematics,30.9,21.0,1410,315.0,48.9,0,0,0,2,59.3,3,1,53.0
2026-05-24,hpc-gpu-071,C,Engineering,64.3,51.8,1410,386.0,66.3,0,0,0,0,123.5,0,1,80.0
2026-05-25,hpc-gpu-037,B,Earth Sciences,60.9,48.4,1410,373.0,67.1,0,0,0,9,117.0,2,1,83.0
2026-05-25,hpc-gpu-049,C,Physics,87.2,76.4,1410,369.0,80.5,0,0,0,8,167.3,2,0,100.0
2026-05-25,hpc-gpu-050,C,Biology,88.3,67.6,1410,417.0,84.1,0,0,0,0,169.5,4,1,104.0
2026-05-25,hpc-gpu-051,C,Chemistry,80.9,54.4,1410,377.0,80.1,0,0,0,4,155.3,1,0,101.0
2026-05-25,hpc-gpu-052,C,Computer Science,75.5,52.0,1410,359.0,76.8,0,0,0,10,144.9,4,1,94.0
2026-05-25,hpc-gpu-054,C,Mathematics,48.0,36.5,1410,347.0,62.2,0,0,0,7,92.1,4,0,72.0
2026-05-25,hpc-gpu-055,C,Engineering,95.2,57.5,1410,403.0,87.7,0,0,0,1,182.7,4,1,110.0
2026-05-25,hpc-gpu-056,C,Medical Research,85.8,60.7,1410,422.0,77.4,0,0,0,5,164.8,1,0,97.0
2026-05-25,hpc-gpu-057,C,Physics,100.0,94.4,1410,380.0,86.9,0,0,0,9,192.0,1,1,109.0
2026-05-25,hpc-gpu-058,C,Biology,85.3,57.1,1410,368.0,81.4,0,0,0,11,163.8,1,0,100.0
2026-05-25,hpc-gpu-059,C,Chemistry,75.1,64.9,1410,360.0,75.3,0,0,0,2,144.1,1,0,93.0
2026-05-25,hpc-gpu-061,C,Earth Sciences,75.3,68.6,1410,351.0,75.1,0,0,0,2,144.6,0,1,93.0
2026-05-25,hpc-gpu-063,C,Engineering,86.3,52.9,1410,398.0,78.1,0,0,0,1,165.8,3,0,95.0
2026-05-25,hpc-gpu-064,C,Medical Research,99.7,74.7,1410,402.0,85.5,0,0,0,5,191.4,0,1,109.0
2026-05-25,hpc-gpu-065,C,Physics,90.2,73.6,1410,394.0,82.9,0,0,0,0,173.1,4,0,103.0
2026-05-25,hpc-gpu-066,C,Biology,85.6,59.9,1410,376.0,78.7,0,0,0,4,164.3,0,0,97.0
2026-05-25,hpc-gpu-068,C,Computer Science,71.2,50.9,1410,370.0,75.2,0,0,0,7,136.7,2,1,93.0
2026-05-25,hpc-gpu-071,C,Engineering,83.6,50.6,1410,383.0,78.8,0,0,0,6,160.6,3,1,97.0
2026-05-25,hpc-gpu-072,C,Medical Research,82.9,59.0,1410,397.0,75.5,0,0,0,6,159.2,3,0,93.0
2026-05-26,hpc-gpu-049,C,Physics,100.0,70.7,1410,393.0,90.5,0,0,0,3,192.0,4,0,115.0
2026-05-26,hpc-gpu-050,C,Biology,77.4,53.7,1410,372.0,83.5,0,0,0,10,148.5,0,0,105.0
2026-05-26,hpc-gpu-051,C,Chemistry,73.3,50.6,1410,351.0,77.3,0,0,0,8,140.7,2,1,95.0
2026-05-26,hpc-gpu-055,C,Engineering,85.2,54.2,1410,415.0,75.0,0,0,0,11,163.7,1,1,93.0
2026-05-26,hpc-gpu-056,C,Medical Research,97.4,62.8,1410,386.0,80.1,0,0,0,6,187.1,3,0,100.0
2026-05-26,hpc-gpu-057,C,Physics,100.0,87.5,1410,414.0,84.8,0,0,0,2,192.0,2,0,105.0
2026-05-26,hpc-gpu-058,C,Biology,91.1,61.8,1410,400.0,77.7,0,0,0,7,174.9,1,1,97.0
2026-05-26,hpc-gpu-063,C,Engineering,95.8,58.4,1410,386.0,81.9,0,0,0,0,183.9,3,0,102.0
2026-05-26,hpc-gpu-064,C,Medical Research,95.0,68.1,1410,404.0,86.5,0,0,0,2,182.4,1,0,110.0
2026-05-26,hpc-gpu-065,C,Physics,91.8,59.2,1410,404.0,84.2,0,0,0,4,176.3,3,1,105.0
2026-05-26,hpc-gpu-066,C,Biology,80.9,52.2,1410,366.0,79.1,0,0,0,9,155.3,0,0,99.0
2026-05-26,hpc-gpu-067,C,Chemistry,92.1,68.7,1410,371.0,86.3,0,0,0,8,176.8,0,1,108.0
2026-05-26,hpc-gpu-068,C,Computer Science,76.8,69.5,1410,353.0,80.8,0,0,0,0,147.4,2,0,101.0
2026-05-26,hpc-gpu-071,C,Engineering,96.3,67.2,1410,408.0,85.8,0,0,0,5,184.9,0,1,109.0
2026-05-26,hpc-gpu-072,C,Medical Research,84.7,66.9,1410,364.0,78.1,0,0,0,11,162.6,3,0,98.0
2026-05-27,hpc-gpu-049,C,Physics,100.0,94.5,1410,415.0,88.6,0,0,0,0,192.0,0,0,113.0
2026-05-27,hpc-gpu-050,C,Biology,89.1,70.3,1410,403.0,89.0,0,0,0,4,171.0,3,1,113.0
2026-05-27,hpc-gpu-051,C,Chemistry,79.9,58.9,1410,373.0,76.9,0,0,0,5,153.3,2,0,95.0
2026-05-27,hpc-gpu-052,C,Computer Science,88.0,64.4,1410,390.0,86.0,0,0,0,4,169.0,3,0,108.0
2026-05-27,hpc-gpu-053,C,Earth Sciences,70.5,64.6,1410,404.0,76.3,0,0,0,5,135.4,3,1,94.0
2026-05-27,hpc-gpu-055,C,Engineering,76.3,69.0,1410,355.0,77.4,0,0,0,1,146.4,0,1,96.0
2026-05-27,hpc-gpu-056,C,Medical Research,98.0,77.9,1410,403.0,84.0,0,0,0,3,188.2,1,0,105.0
2026-05-27,hpc-gpu-057,C,Physics,87.7,67.6,1410,414.0,75.9,0,0,0,4,168.4,1,0,93.0
2026-05-27,hpc-gpu-058,C,Biology,100.0,91.9,1410,411.0,87.3,0,0,0,3,192.0,0,0,112.0
2026-05-27,hpc-gpu-059,C,Chemistry,87.4,56.3,1410,380.0,82.6,0,0,0,1,167.9,2,1,104.0
2026-05-27,hpc-gpu-060,C,Computer Science,87.1,67.9,1410,363.0,79.9,0,0,0,11,167.2,2,0,101.0
2026-05-27,hpc-gpu-063,C,Engineering,94.3,62.3,1410,389.0,86.5,0,0,0,1,181.1,2,1,109.0
2026-05-27,hpc-gpu-064,C,Medical Research,87.9,80.7,1410,379.0,85.9,0,0,0,8,168.8,2,1,108.0
2026-05-27,hpc-gpu-065,C,Physics,100.0,82.0,1410,381.0,85.1,0,0,0,10,192.0,3,0,107.0
2026-05-27,hpc-gpu-066,C,Biology,97.3,72.1,1410,384.0,85.5,0,0,0,11,186.8,1,1,107.0
2026-05-27,hpc-gpu-067,C,Chemistry,75.5,46.3,1410,383.0,73.5,0,0,0,0,145.0,1,1,89.0
2026-05-27,hpc-gpu-068,C,Computer Science,84.7,67.7,1410,389.0,85.2,0,0,0,11,162.7,3,1,107.0
2026-05-27,hpc-gpu-071,C,Engineering,100.0,62.4,1410,382.0,95.0,0,0,0,9,192.0,0,1,121.0
2026-05-27,hpc-gpu-072,C,Medical Research,82.5,64.7,1410,415.0,83.3,0,0,0,5,158.4,2,1,105.0
2026-05-28,hpc-gpu-049,C,Physics,98.5,92.6,1410,374.0,86.0,0,0,0,9,189.2,3,0,110.0
2026-05-28,hpc-gpu-050,C,Biology,72.5,66.3,1410,380.0,69.3,0,0,0,10,139.1,4,0,84.0
2026-05-28,hpc-gpu-051,C,Chemistry,65.5,55.4,1410,378.0,73.2,0,0,0,4,125.8,1,1,91.0
2026-05-28,hpc-gpu-052,C,Computer Science,73.8,59.0,1410,358.0,75.7,0,0,0,6,141.6,3,0,93.0
2026-05-28,hpc-gpu-055,C,Engineering,81.1,65.8,1410,377.0,79.6,0,0,0,4,155.7,2,1,98.0
2026-05-28,hpc-gpu-056,C,Medical Research,100.0,70.9,1410,402.0,84.0,0,0,0,8,192.0,4,1,107.0
2026-05-28,hpc-gpu-057,C,Physics,100.0,63.0,1410,420.0,86.5,0,0,0,9,192.0,3,1,110.0
2026-05-28,hpc-gpu-058,C,Biology,81.9,56.6,1410,392.0,76.2,0,0,0,6,157.3,2,1,94.0
2026-05-28,hpc-gpu-059,C,Chemistry,82.4,67.7,1410,380.0,79.1,0,0,0,8,158.2,3,1,97.0
2026-05-28,hpc-gpu-060,C,Computer Science,82.3,66.0,1410,366.0,79.8,0,0,0,2,157.9,0,1,100.0
2026-05-28,hpc-gpu-063,C,Engineering,100.0,73.3,1410,393.0,83.9,0,0,0,7,192.0,0,0,105.0
2026-05-28,hpc-gpu-064,C,Medical Research,98.4,64.6,1410,401.0,85.5,0,0,0,5,189.0,2,1,109.0
2026-05-28,hpc-gpu-065,C,Physics,97.0,67.0,1410,387.0,83.5,0,0,0,4,186.3,0,1,106.0
2026-05-28,hpc-gpu-066,C,Biology,83.2,77.1,1410,357.0,79.5,0,0,0,5,159.8,2,0,97.0
2026-05-28,hpc-gpu-067,C,Chemistry,82.8,76.0,1410,393.0,77.1,0,0,0,6,159.0,0,0,94.0
2026-05-28,hpc-gpu-071,C,Engineering,93.3,63.1,1410,380.0,84.0,0,0,0,11,179.2,1,1,107.0
2026-05-28,hpc-gpu-072,C,Medical Research,100.0,70.2,1410,382.0,90.9,0,0,0,6,192.0,0,1,115.0
2026-05-29,hpc-gpu-049,C,Physics,100.0,66.8,1410,397.0,80.8,0,0,0,9,192.0,1,0,100.0
2026-05-29,hpc-gpu-051,C,Chemistry,93.9,58.6,1410,388.0,85.4,0,0,0,3,180.3,0,0,107.0
2026-05-29,hpc-gpu-052,C,Computer Science,76.5,52.4,1410,380.0,76.9,0,0,0,7,146.9,3,0,95.0
2026-05-29,hpc-gpu-055,C,Engineering,82.3,70.4,1410,348.0,85.7,0,0,0,5,157.9,4,0,108.0
2026-05-29,hpc-gpu-056,C,Medical Research,92.6,60.7,1410,366.0,81.6,0,0,0,4,177.8,0,0,102.0
2026-05-29,hpc-gpu-057,C,Physics,100.0,70.6,1410,390.0,90.3,0,0,0,7,192.0,1,1,114.0
2026-05-29,hpc-gpu-058,C,Biology,84.0,64.6,1410,387.0,80.0,0,0,0,10,161.3,3,1,101.0
2026-05-29,hpc-gpu-059,C,Chemistry,82.1,64.4,1410,371.0,80.9,0,0,0,6,157.7,4,0,102.0
2026-05-29,hpc-gpu-063,C,Engineering,84.0,53.0,1410,377.0,77.3,0,0,0,9,161.2,1,1,96.0
2026-05-29,hpc-gpu-064,C,Medical Research,100.0,80.3,1410,401.0,89.2,0,0,0,7,192.0,0,1,113.0
2026-05-29,hpc-gpu-065,C,Physics,100.0,89.5,1410,396.0,86.0,0,0,0,11,192.0,3,1,109.0
2026-05-29,hpc-gpu-066,C,Biology,98.0,65.5,1410,377.0,87.1,0,0,0,0,188.1,2,1,110.0
2026-05-29,hpc-gpu-067,C,Chemistry,79.1,65.2,1410,348.0,81.7,0,0,0,1,151.8,4,0,101.0
2026-05-29,hpc-gpu-069,C,Earth Sciences,74.4,64.4,1410,361.0,78.8,0,0,0,1,142.9,3,0,99.0
2026-05-29,hpc-gpu-071,C,Engineering,92.6,86.0,1410,425.0,79.6,0,0,0,8,177.8,2,0,98.0
2026-05-29,hpc-gpu-072,C,Medical Research,89.6,65.7,1410,393.0,83.8,0,0,0,10,172.0,3,0,105.0
2026-05-30,hpc-gpu-057,C,Physics,70.4,43.7,1410,343.0,78.2,0,0,0,11,135.3,0,0,96.0
2026-05-30,hpc-gpu-058,C,Biology,57.8,48.5,1410,347.0,73.5,0,0,0,9,111.0,2,1,91.0
2026-05-31,hpc-gpu-049,C,Physics,72.8,51.1,1410,377.0,77.7,0,0,0,5,139.7,1,1,95.0
2026-05-31,hpc-gpu-053,C,Earth Sciences,54.1,51.0,1410,360.0,68.1,0,0,0,3,103.8,0,1,81.0
2026-06-01,hpc-gpu-049,C,Physics,89.1,63.4,1410,391.0,91.1,0,0,0,1,171.0,3,1,110.0
2026-06-01,hpc-gpu-050,C,Biology,95.7,75.0,1410,393.0,84.7,0,0,0,10,183.8,0,0,102.0
2026-06-01,hpc-gpu-051,C,Chemistry,86.5,75.5,1410,404.0,79.9,0,0,0,5,166.1,0,0,96.0
2026-06-01,hpc-gpu-055,C,Engineering,85.4,61.1,1410,395.0,84.3,0,0,0,0,164.1,2,1,102.0
2026-06-01,hpc-gpu-056,C,Medical Research,83.0,58.5,1410,372.0,83.7,0,0,0,11,159.4,3,1,100.0
2026-06-01,hpc-gpu-057,C,Physics,100.0,68.6,1410,417.0,92.3,0,0,0,4,192.0,0,1,115.0
2026-06-01,hpc-gpu-058,C,Biology,79.8,54.0,1410,351.0,76.0,0,0,0,4,153.2,0,1,93.0
2026-06-01,hpc-gpu-059,C,Chemistry,79.7,75.1,1410,405.0,81.2,0,0,0,7,153.0,2,0,96.0
2026-06-01,hpc-gpu-063,C,Engineering,93.0,78.6,1410,413.0,84.2,0,0,0,10,178.5,3,1,102.0
2026-06-01,hpc-gpu-064,C,Medical Research,85.2,70.1,1410,378.0,86.1,0,0,0,7,163.5,4,1,105.0
2026-06-01,hpc-gpu-065,C,Physics,100.0,69.3,1410,413.0,86.6,0,0,0,6,192.0,2,0,108.0
2026-06-01,hpc-gpu-066,C,Biology,83.7,63.2,1410,400.0,83.7,0,0,0,3,160.7,0,1,101.0
2026-06-01,hpc-gpu-067,C,Chemistry,83.1,62.7,1410,390.0,80.4,0,0,0,8,159.6,2,1,98.0
2026-06-01,hpc-gpu-072,C,Medical Research,78.0,68.4,1410,369.0,81.9,0,0,0,2,149.8,4,1,98.0
2026-06-02,hpc-gpu-049,C,Physics,100.0,79.6,1410,401.0,88.3,0,0,0,0,192.0,3,0,111.0
2026-06-02,hpc-gpu-050,C,Biology,85.1,69.0,1410,396.0,84.3,0,0,0,9,163.5,1,0,102.0
2026-06-02,hpc-gpu-056,C,Medical Research,100.0,62.7,1410,410.0,90.2,0,0,0,8,192.0,3,0,109.0
2026-06-02,hpc-gpu-057,C,Physics,100.0,66.8,1410,392.0,88.1,0,0,0,10,192.0,0,1,111.0
2026-06-02,hpc-gpu-058,C,Biology,82.4,60.0,1410,379.0,80.8,0,0,0,6,158.2,2,1,95.0
2026-06-02,hpc-gpu-059,C,Chemistry,84.9,68.6,1410,401.0,80.7,0,0,0,2,163.1,1,1,98.0
2026-06-02,hpc-gpu-060,C,Computer Science,86.9,67.2,1410,374.0,85.9,0,0,0,8,166.8,3,0,103.0
2026-06-02,hpc-gpu-062,C,Mathematics,55.5,42.3,1410,344.0,69.4,0,0,0,2,106.6,1,1,79.0
2026-06-02,hpc-gpu-063,C,Engineering,100.0,91.1,1410,412.0,90.9,0,0,0,1,192.0,1,1,112.0
2026-06-02,hpc-gpu-064,C,Medical Research,96.8,84.2,1410,397.0,89.1,0,0,0,10,185.8,0,0,109.0
2026-06-02,hpc-gpu-065,C,Physics,95.8,90.0,1410,399.0,90.4,0,0,0,6,183.9,1,1,110.0
2026-06-02,hpc-gpu-066,C,Biology,82.4,75.3,1410,404.0,86.3,0,0,0,9,158.2,0,0,107.0
2026-06-02,hpc-gpu-067,C,Chemistry,81.9,66.3,1410,357.0,84.6,0,0,0,3,157.3,2,1,104.0
2026-06-02,hpc-gpu-070,C,Mathematics,44.5,36.2,1410,346.0,59.5,0,0,0,1,85.4,2,1,65.0
2026-06-02,hpc-gpu-071,C,Engineering,96.7,75.2,1410,403.0,86.5,0,0,0,6,185.6,1,1,104.0
2026-06-02,hpc-gpu-072,C,Medical Research,86.8,53.1,1410,349.0,84.3,0,0,0,4,166.6,4,0,102.0
2026-06-03,hpc-gpu-049,C,Physics,91.6,57.4,1410,399.0,85.1,0,0,0,0,175.9,3,0,102.0
2026-06-03,hpc-gpu-050,C,Biology,89.2,64.5,1410,387.0,83.5,0,0,0,4,171.2,0,1,102.0
2026-06-03,hpc-gpu-053,C,Earth Sciences,55.9,42.7,1410,338.0,72.0,0,0,0,0,107.3,3,1,83.0
2026-06-03,hpc-gpu-055,C,Engineering,88.1,73.7,1410,379.0,83.9,0,0,0,7,169.2,0,1,105.0
2026-06-03,hpc-gpu-056,C,Medical Research,100.0,63.1,1410,411.0,91.8,0,0,0,11,192.0,0,1,114.0
2026-06-03,hpc-gpu-057,C,Physics,100.0,68.7,1410,418.0,88.8,0,0,0,7,192.0,4,0,113.0
2026-06-03,hpc-gpu-058,C,Biology,83.5,50.3,1410,370.0,80.3,0,0,0,10,160.2,2,1,98.0
2026-06-03,hpc-gpu-059,C,Chemistry,80.0,48.3,1410,400.0,75.5,0,0,0,7,153.6,4,0,90.0
2026-06-03,hpc-gpu-060,C,Computer Science,71.9,58.5,1410,376.0,77.2,0,0,0,5,138.0,0,0,93.0
2026-06-03,hpc-gpu-063,C,Engineering,79.4,60.0,1410,354.0,80.3,0,0,0,4,152.5,1,0,96.0
2026-06-03,hpc-gpu-064,C,Medical Research,91.4,69.8,1410,367.0,81.0,0,0,0,4,175.5,4,1,99.0
2026-06-03,hpc-gpu-065,C,Physics,98.8,63.0,1410,405.0,87.7,0,0,0,8,189.8,2,1,108.0
2026-06-03,hpc-gpu-066,C,Biology,91.2,61.9,1410,371.0,84.8,0,0,0,4,175.2,1,0,105.0
2026-06-03,hpc-gpu-067,C,Chemistry,71.0,58.2,1410,363.0,78.0,0,0,0,1,136.4,0,1,94.0
2026-06-03,hpc-gpu-068,C,Computer Science,91.6,75.9,1410,380.0,84.8,0,0,0,11,175.8,1,1,105.0
2026-06-03,hpc-gpu-071,C,Engineering,93.0,86.5,1410,415.0,82.9,0,0,0,4,178.6,1,0,103.0
2026-06-03,hpc-gpu-072,C,Medical Research,90.3,68.5,1410,408.0,88.7,0,0,0,8,173.5,2,0,109.0
2026-06-04,hpc-gpu-049,C,Physics,100.0,75.6,1410,417.0,88.7,0,0,0,0,192.0,0,0,108.0
2026-06-04,hpc-gpu-050,C,Biology,89.0,63.3,1410,401.0,86.4,0,0,0,3,170.8,0,0,105.0
2026-06-04,hpc-gpu-051,C,Chemistry,79.5,60.2,1410,406.0,78.5,0,0,0,4,152.6,2,1,94.0
2026-06-04,hpc-gpu-052,C,Computer Science,68.3,57.2,1410,371.0,78.4,0,0,0,3,131.2,4,0,95.0
