Node_ID,Hostname,Rack_Location,Manufacturer,Model,CPU_Model,CPU_Count,CPU_Cores_Total,RAM_GB,GPU_Model,GPU_Count,GPU_Memory_Total_GB,Local_Storage,Local_Storage_TB,Network_HCA,BMC_IP,OS_Version,Kernel,Date_Commissioned,Warranty_Expiry,Status,Firmware_BIOS,Power_Supply_W,Serial_Number,Asset_Tag,Purchase_Order,Measured_Idle_W,Measured_Peak_W,_Sheet,Log_ID,Date,Category,Component,Description,Parts_Used,Part_Serial,Cost_Parts,Cost_Labor,Total_Cost,Downtime_Hours,Technician,Work_Order,GPU_Slot,GPU_Serial,GPU_Memory_GB,Manufacturing_Date,Firmware,ECC_Correctable,ECC_Uncorrectable,Temp_Max_C,Power_Max_W,GPU_Hours,SM_Util_Avg,Mem_Util_Avg,PCIe_Replay,XID_Errors_30d,NVLink_Errors,Port,Switch,Switch_Port,Speed,Cable,Length,Serial,Signal_dB,Error_Rate,Current,Latest,Update,Last_Updated,CVE,Month,Avg_Power_W,Peak_Power_W,Idle_Power_W,Utilization_PCT,kWh_Total,Depreciation_Years,Annual_Depreciation
hpc-cpu-009,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan,719.0,1113.0,339.0,44.8,526.3,5,0
hpc-cpu-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan,649.0,1316.0,375.0,35.6,469.9,5,0
hpc-cpu-011,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feb,728.0,1277.0,380.0,31.8,446.9,5,0
hpc-cpu-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar,895.0,1189.0,368.0,65.1,650.5,5,0
hpc-cpu-013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apr,819.0,1079.0,324.0,61.0,625.2,5,0
hpc-cpu-014,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apr,682.0,1386.0,357.0,32.9,453.6,5,0
hpc-cpu-015,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May,662.0,1165.0,360.0,40.9,502.3,5,0
hpc-cpu-016,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jun,821.0,1062.0,367.0,60.9,625.0,5,0
hpc-cpu-017,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jun,753.0,1193.0,349.0,46.4,536.0,5,0
hpc-cpu-018,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul,870.0,1299.0,331.0,63.1,638.2,5,0
hpc-cpu-019,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aug,805.0,1124.0,329.0,51.8,569.1,5,0
hpc-cpu-020,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aug,816.0,1275.0,338.0,62.9,636.8,5,0
hpc-cpu-021,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep,707.0,1320.0,346.0,28.8,428.4,5,0
hpc-cpu-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,583.0,1130.0,337.0,20.5,377.5,5,0
hpc-cpu-023,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,678.0,1108.0,351.0,31.6,445.5,5,0
hpc-cpu-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,677.0,1158.0,356.0,33.9,459.7,5,0
hpc-cpu-025,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec,737.0,1342.0,374.0,50.2,559.4,5,0
hpc-cpu-027,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan,532.0,1361.0,337.0,25.7,409.3,5,0
hpc-cpu-028,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan,583.0,1410.0,328.0,26.4,413.3,5,0
infra-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feb,1273.0,2116.0,478.0,48.2,949.6,5,0
infra-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar,1155.0,2185.0,492.0,40.9,860.6,5,0
infra-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar,949.0,2199.0,541.0,31.9,751.0,5,0
infra-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apr,1322.0,2237.0,489.0,44.2,901.3,5,0
infra-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May,1190.0,2253.0,522.0,39.1,839.1,5,0
infra-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jun,975.0,2175.0,481.0,30.6,734.8,5,0
infra-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jun,1138.0,2056.0,510.0,39.7,846.0,5,0
infra-008,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul,1671.0,2038.0,507.0,65.3,1158.8,5,0
infra-009,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aug,1711.0,2223.0,518.0,67.2,1183.0,5,0
infra-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aug,1356.0,2372.0,478.0,50.7,980.4,5,0
infra-011,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep,1003.0,2195.0,509.0,30.5,733.0,5,0
infra-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,808.0,2155.0,482.0,22.0,629.0,5,0
infra-013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,1539.0,2216.0,521.0,61.3,1110.9,5,0
infra-014,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,883.0,2285.0,476.0,24.5,660.0,5,0
infra-015,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec,1371.0,2216.0,494.0,57.5,1063.2,5,0
